0.824237750323 ||| Strategie republikánské strany proti Obamovu znovuzvolení ||| Republikán strategii v boji proti znovuzvolení Obamy
0.716220271698 ||| Summit skončil mimo jiné společným závazkem Chile a Peru k přijetí rozsudku haagského Soudního dvora, který řeší spor o hranici mezi oběma zeměmi. ||| Sumit také končil se spojeným závazkem Chile a Peru přijmout rozhodnutí haagským dvorem rozhodnout o okrajovém sporu mezi dvěma zeměmi.
0.769439775288 ||| Summit skončil mimo jiné společným závazkem Chile a Peru k přijetí rozsudku haagského Soudního dvora, který řeší spor o hranici mezi oběma zeměmi. ||| Summit také uzavřela s společný závazek z Chile a Peru přijmout rozhodnutí soudu v Haagu na posouzení hraničního sporu mezi oběma zeměmi.
1.06204211788 ||| Summit skončil mimo jiné společným závazkem Chile a Peru k přijetí rozsudku haagského Soudního dvora, který řeší spor o hranici mezi oběma zeměmi. ||| Summit rovněž uzavřena s společný závazek Chile a Peru k přijetí rozhodnutí soudu v Haagu rozhodovat hraniční spor mezi oběma zeměmi.
0.848722684482 ||| Summit skončil mimo jiné společným závazkem Chile a Peru k přijetí rozsudku haagského Soudního dvora, který řeší spor o hranici mezi oběma zeměmi. ||| Summit také uzavřel se společným závazkem Chile a Peru, přijme rozhodnutí Haagského soudu rozhodovat hraniční spor mezi dvěma zeměmi.
1.01473949006 ||| Summit skončil mimo jiné společným závazkem Chile a Peru k přijetí rozsudku haagského Soudního dvora, který řeší spor o hranici mezi oběma zeměmi. ||| Summit také zakončil společný závazek, Chile a Peru přijmout rozhodnutí soudu Haagský soud rozhodovat o hraniční spor mezi oběma zeměmi.
0.939289273791 ||| Summit skončil mimo jiné společným závazkem Chile a Peru k přijetí rozsudku haagského Soudního dvora, který řeší spor o hranici mezi oběma zeměmi. ||| Summit také uzavřené s společný závazek z Chile a Peru, aby akceptovala rozhodnutí haagského soudu rozhodovat o hraniční spor mezi oběma zeměmi.
0.912895381196 ||| Summit skončil mimo jiné společným závazkem Chile a Peru k přijetí rozsudku haagského Soudního dvora, který řeší spor o hranici mezi oběma zeměmi. ||| Summit také uzavřel se společným závazkem, Chile a Peru, přijme rozhodnutí haagského soudu rozhodovat hraniční spor mezi oběma zeměmi.
0.76609438496 ||| "Podrobíme se a vykonáme rozsudek, který vyřeší spor, který dnes u tohoto mezinárodního soudu projednáváme," řekl prezident Humala spolu se svým chilským protějškem. ||| „Budeme poslouchat a splnit rozkaz, že v současné době definuje rozdíly jsme předváděly před mezinárodní soud,“ řekl Humala, spolu se svým chilským protějškem.
0.310889538839 ||| "Podrobíme se a vykonáme rozsudek, který vyřeší spor, který dnes u tohoto mezinárodního soudu projednáváme," řekl prezident Humala spolu se svým chilským protějškem. ||| "Budeme poslouchat a spustit příkaz, že v současné době definuje rozdíly přinášíme před mezinárodní soud," řekl Humalou společně s jeho chilského protějšku.
0.76609438496 ||| "Podrobíme se a vykonáme rozsudek, který vyřeší spor, který dnes u tohoto mezinárodního soudu projednáváme," řekl prezident Humala spolu se svým chilským protějškem. ||| „Poslechneme a provedeme příkaz, že v současné době definuje rozdíly, které vedeme před tímto mezinárodním soudem,“ řekl Humala, spolu se svým chilským protějškem.
0.858492805986 ||| "Podrobíme se a vykonáme rozsudek, který vyřeší spor, který dnes u tohoto mezinárodního soudu projednáváme," řekl prezident Humala spolu se svým chilským protějškem. ||| "Budeme poslouchat a spustit příkaz, který v současné době definuje rozdíly přinášíme před touto mezinárodní soud," řekl Humala, spolu se svým chilským protějškem.
0.908211123659 ||| "Podrobíme se a vykonáme rozsudek, který vyřeší spor, který dnes u tohoto mezinárodního soudu projednáváme," řekl prezident Humala spolu se svým chilským protějškem. ||| "Poslechneme a že provedeme příkaz, který nyní definuje rozdíly, které vedeme před tímto mezinárodním soudem," řekl Humala spolu se svým chilským protějškem.
0.532590036701 ||| "Podrobíme se a vykonáme rozsudek, který vyřeší spor, který dnes u tohoto mezinárodního soudu projednáváme," řekl prezident Humala spolu se svým chilským protějškem. ||| "Budeme poslouchat a vykonat příkaz, který v současné době definuje rozdíly přinášíme před tímto mezinárodním soudem" řekl Humala, spolu s jeho chilského protějšku.
0.546945099048 ||| "Podrobíme se a vykonáme rozsudek, který vyřeší spor, který dnes u tohoto mezinárodního soudu projednáváme," řekl prezident Humala spolu se svým chilským protějškem. ||| “My se podřídíme a vykonáme příkaz to současně vymezí rozdíly, které my přineseme před tímto mezinárodním soudem” říkal Humala, spolu s jeho chilským protipólem.
0.948114654562 ||| Summit se konal bez účasti prezidentů Brazílie (Dilma Rouseff), Venezuely (Hugo Chávez), Bolívie (Evo Morales) a Argentiny (Cristina Kirchnerová). ||| Konal summit s absencí prezidentů Brazílie, Dilmah Rousseff; Venezuely Hugo Chávez; Bolívie Evo Morales, a Argentiny, Cristina Kirchner.
1.10463305623 ||| Summit se konal bez účasti prezidentů Brazílie (Dilma Rouseff), Venezuely (Hugo Chávez), Bolívie (Evo Morales) a Argentiny (Cristina Kirchnerová). ||| Summit se konal s absencí prezidentů Brazílie, Dilma Rousseffová, Venezuela, Hugo Chávez, Bolívie Evo Morales; a argentiny Cristina Kirchnerová.
0.989915655927 ||| Summit se konal bez účasti prezidentů Brazílie (Dilma Rouseff), Venezuely (Hugo Chávez), Bolívie (Evo Morales) a Argentiny (Cristina Kirchnerová). ||| Summit se konal v nepřítomnosti prezidenti Brazílie Dilma Rousseffová, Venezuela, Hugo Chavez, Bolívie, Evo Morales; a Argentiny Cristina Kirchnerová.
0.989915655927 ||| Summit se konal bez účasti prezidentů Brazílie (Dilma Rouseff), Venezuely (Hugo Chávez), Bolívie (Evo Morales) a Argentiny (Cristina Kirchnerová). ||| Summit se konal s absencí prezidenti Brazílie Dilma Rousseffová, Venezuela, Hugo Chavez, Bolívie, Eva Moralese; a Argentiny Cristina Kirchnerová.
0.836944646892 ||| Summit se konal bez účasti prezidentů Brazílie (Dilma Rouseff), Venezuely (Hugo Chávez), Bolívie (Evo Morales) a Argentiny (Cristina Kirchnerová). ||| Summit byl konán s absencí Presidents Brazílie Dilma Rousseff; Venezuely Huga Cháveze; Bolívie Evy Moralese; a Argentiny Cristiny Kirchnerové.
0.579260867469 ||| Summit se konal bez účasti prezidentů Brazílie (Dilma Rouseff), Venezuely (Hugo Chávez), Bolívie (Evo Morales) a Argentiny (Cristina Kirchnerová). ||| Sumit byl držen s nepřítomností prezidentů Brazílie, Dilma Rousseff; Venezuela, Hugo Chavez; Bolívie, Evo Morales; a Argentina, Cristina Kirchnerová.
0.639224726192 ||| Summit se konal bez účasti prezidentů Brazílie (Dilma Rouseff), Venezuely (Hugo Chávez), Bolívie (Evo Morales) a Argentiny (Cristina Kirchnerová). ||| Summit s absenci předsedů Brazílie, Dilmě Rousseffové, Venezuela, Hugo Chávez, Bolívie, Evo Morales, a Argentina, Cristiny Kirchner.
0.860222231086 ||| Paraguay byla vyloučena z organizace Unasur v roce 2011 po odvolání tehdejšího prezidenta Fernanda Luga a schůze se neúčastnila. ||| Paraguay, která byla pozastavena UNASUR v roce 2011, po propuštění bývalého prezidenta Fernanda lužská, nebyla zapojena do setkání.
0.987339698632 ||| Paraguay byla vyloučena z organizace Unasur v roce 2011 po odvolání tehdejšího prezidenta Fernanda Luga a schůze se neúčastnila. ||| Paraguay, která byla pozastavena UNASUR v roce 2011 po propuštění bývalého prezidenta Fernanda Luga, nebyla zapojena do jednání.
0.987339698632 ||| Paraguay byla vyloučena z organizace Unasur v roce 2011 po odvolání tehdejšího prezidenta Fernanda Luga a schůze se neúčastnila. ||| Paraguay, které bylo přerušeno v UNASUR v roce 2011 po odstoupení bývalého prezidenta Fernanda Lugovi, nebyl účastníkem jednání.
0.702329183141 ||| Paraguay byla vyloučena z organizace Unasur v roce 2011 po odvolání tehdejšího prezidenta Fernanda Luga a schůze se neúčastnila. ||| Paraguay, který byl odložen UNASUR v roce 2011 po zamítnutí bývalý President Fernando Lugo, byl nezapojený do shromáždění.
1.10395803546 ||| Paraguay byla vyloučena z organizace Unasur v roce 2011 po odvolání tehdejšího prezidenta Fernanda Luga a schůze se neúčastnila. ||| Paraguay, která byla pozastavena UNASUR v roce 2011 po odvolání bývalého prezidenta Fernanda Luga, nebyl zapojen do jednání.
0.932284172174 ||| Paraguay byla vyloučena z organizace Unasur v roce 2011 po odvolání tehdejšího prezidenta Fernanda Luga a schůze se neúčastnila. ||| Paraguay, která byla přerušena UNASUR v roce 2011 po propuštění bývalého prezidenta Fernando Lugo, nebyl zapojen do jednání.
0.468495168552 ||| Paraguay byla vyloučena z organizace Unasur v roce 2011 po odvolání tehdejšího prezidenta Fernanda Luga a schůze se neúčastnila. ||| Pa-raguaye Engine Fernanda předchozího President propuštění tu rok 2011 když do UNASUR, a jež byla měl není možné zadat služba byla pozastavena, spočívající
0.883394249563 ||| Paraguay byla vyloučena z organizace Unasur v roce 2011 po odvolání tehdejšího prezidenta Fernanda Luga a schůze se neúčastnila. ||| Paraguay, které bylo pozastaveno UNASUR v roce 2011 po propuštění bývalého prezidenta Fernando Lugo, neangažoval na schůzce.
1.45746174475 ||| Hostitelský prezident Ollanta Humala byl pověřen zahájením ranních proslovů a zakončením summitu v Limě krátce po poledni. ||| Hostitel prezident Ollanta Humala byl odpovědný za otevření relace v ranních hodinách a uzavřením summit, krátce po poledni v Limě.
1.22647419102 ||| Hostitelský prezident Ollanta Humala byl pověřen zahájením ranních proslovů a zakončením summitu v Limě krátce po poledni. ||| Hostitel prezident Ollanta Humala byl zodpovědný za otevření relace ráno a zavírání summitu, krátce po poledni v Limě.
1.03018053796 ||| Hostitelský prezident Ollanta Humala byl pověřen zahájením ranních proslovů a zakončením summitu v Limě krátce po poledni. ||| Hostit prezidenta Ollanta Humala byl zodpovědný za zahájení zasedání ráno a zavírat sumit, těsně po poledni v Limovi.
1.15795017949 ||| Hostitelský prezident Ollanta Humala byl pověřen zahájením ranních proslovů a zakončením summitu v Limě krátce po poledni. ||| Host prezident Ollanta Humala byl zodpovědný za otevření zasedání ráno a uzavřou summit, krátce po poledni v Limě.
1.09272861079 ||| Hostitelský prezident Ollanta Humala byl pověřen zahájením ranních proslovů a zakončením summitu v Limě krátce po poledni. ||| Host prezident Ollanta Humala je zodpovědný za zahájení zasedání ráno a uzavřou summit, krátce po poledni v Limě.
1.2852924499 ||| Hostitelský prezident Ollanta Humala byl pověřen zahájením ranních proslovů a zakončením summitu v Limě krátce po poledni. ||| Hostitel prezident Ollanta Humala byl zodpovědný za zahájení zasedání ráno a blíží se summitu, krátce po poledni v Limě.
0.950771939622 ||| Hostitelský prezident Ollanta Humala byl pověřen zahájením ranních proslovů a zakončením summitu v Limě krátce po poledni. ||| Host prezident Ollanta Humala byl zodpovědný za otevření zasedání ráno a uzavření summitu těsně za polednem v Limě.
0.509280195406 ||| Kromě přijatých dohod zmínil, že členské země organizace UNASUR učiní "důležité kroky směřující k cíli v podobě jihoamerického občanství, kvůli kterému jsou rozšiřovány dohody o pobytu". ||| K směrem ke nejvýznamnějších kroky být země UNASUR k že zmínit to byla přijatá, tak rozhodnutí "současně rozšířen probíhá bydliště smlouvách, za niž občanská jihoamerickou z je cíl
